country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
"China
中国",340,380,470,550,820,1060,2070,4200,8388,17599,29580,46230,61420,76520,114609,145362,168690,188232,206804
"United
States
美国",2377,3864,4417,5995,6456,8706,11329,16515,24651,34296,39134,45676,59075,59974,65877,74471,82183,89077,96635
"Germany
德国",8754,12001,14593,16612,18375,20568,22183,23815,25692,26436,27180,29060,31304,34660,39165,44947,50019,56132,59560
"United
Kingdom
英国",412,427,534,742,933,1565,1955,2477,3447,4420,5396,6458,8895,11209,12633,13603,15030,18872,20964
"France
法国",57,83,133,222,363,723,1412,2220,3530,4676,5975,6810,7622,8202,9285,10358,12065,13759,15307
"Canada
加拿大",92,131,161,327,444,677,1423,1840,2336,3282,3967,5265,7801,7801,9699,11205,11898,12239,12816
"Italy
意大利",363,664,780,874,1127,1635,1902,2702,3525,4879,5794,6918,8102,8542,8663,8958,9257,9479,10100
"Spain
西班牙",2207,3398,4894,5948,8320,9922,11726,14824,16559,19180,20697,21533,22793,22962,22987,23025,23075,23170,23300
"Brazil
巴西",,,,,,,,247,338,602,602,1425,1886,2202,5962,8715,10740,12763,14707
